gemeente,CDA,PVDA,PVV,SGP,SP,VVD,Partij
Aa en Hunze,0,1,0,0,0,0,PVDA
Aa en Hunze,0,1,0,0,0,1,PVDA
Aa en Hunze,0,0,0,0,0,0,CDA
Aalburg,0,0,0,0,0,0,CDA
Aalburg,1,0,0,0,0,0,CDA
Aalburg,1,0,0,0,0,0,CDA
Aalsmeer,0,0,0,0,0,1,VVD
Aalsmeer,0,0,0,0,0,1,VVD
Aalsmeer,0,0,0,0,0,1,VVD
Aalten,1,0,0,0,0,0,CDA
Aalten,1,0,0,0,0,0,CDA
Aalten,1,0,0,0,0,0,CDA
Ter Aar,0,0,0,0,0,0,CDA
Ter Aar,0,0,0,0,0,0,CDA
Ter Aar,0,0,0,0,0,0,CDA
Aarle-Rixtel,0,0,0,0,0,0,CDA
Aarle-Rixtel,0,0,0,0,0,0,CDA
Aarle-Rixtel,0,0,0,0,0,0,CDA
Abcoude,0,0,0,0,0,1,VVD
Abcoude,0,0,0,0,0,0,CDA
Abcoude,0,0,0,0,0,0,CDA
Achtkarspelen,1,0,0,0,0,0,CDA
Achtkarspelen,1,0,0,0,0,0,CDA
Achtkarspelen,1,0,0,0,0,0,CDA
Akersloot,0,0,0,0,0,0,CDA
Akersloot,0,0,0,0,0,0,CDA
Akersloot,0,0,0,0,0,0,CDA
Alblasserdam,0,0,0,0,0,0,CDA
Alblasserdam,0,0,0,0,0,1,VVD
Alblasserdam,0,0,0,0,0,1,VVD
Albrandswaard,0,0,0,0,0,1,VVD
Albrandswaard,0,0,0,0,0,1,VVD
Albrandswaard,0,0,0,0,0,1,VVD
Alkemade,0,0,0,0,0,0,CDA
Alkemade,0,0,0,0,0,0,CDA
Alkemade,0,0,0,0,0,0,CDA
Alkmaar,0,1,0,0,0,0,PVDA
Alkmaar,0,0,0,0,0,1,VVD
Alkmaar,0,0,0,0,0,0,CDA
Almelo,0,1,0,0,0,0,PVDA
Almelo,0,0,0,0,0,0,CDA
Almelo,0,0,0,0,0,0,CDA
Almere,0,0,0,0,0,1,VVD
Almere,0,0,0,0,0,1,VVD
Almere,0,0,0,0,0,1,VVD
Alphen aan den Rijn,0,0,0,0,0,1,VVD
Alphen aan den Rijn,0,0,0,0,0,1,VVD
Alphen aan den Rijn,0,0,0,0,0,1,VVD
Alphen en Riel,0,0,0,0,0,0,CDA
Alphen en Riel,0,0,0,0,0,0,CDA
Alphen en Riel,0,0,0,0,0,0,CDA
Alphen-Chaam,1,0,0,0,0,0,CDA
Alphen-Chaam,1,0,0,0,0,0,CDA
Alphen-Chaam,1,0,0,0,0,0,CDA
Ambt Delden,0,0,0,0,0,0,CDA
Ambt Delden,0,0,0,0,0,0,CDA
Ambt Delden,0,0,0,0,0,0,CDA
Ambt Montfort,0,0,0,0,0,0,CDA
Ambt Montfort,0,0,0,0,0,0,CDA
Ambt Montfort,0,0,0,0,0,0,CDA
Ameland,0,0,0,0,0,0,CDA
Ameland,0,0,0,0,0,1,VVD
Ameland,0,0,0,0,0,0,CDA
Amerongen,0,0,0,0,0,0,CDA
Amerongen,0,0,0,0,0,0,CDA
Amerongen,0,0,0,0,0,0,CDA
Amersfoort,0,0,0,0,0,1,VVD
Amersfoort,0,0,0,0,0,1,VVD
Amersfoort,0,0,0,0,0,1,VVD
Ammerzoden,0,0,0,0,0,0,CDA
Ammerzoden,0,0,0,0,0,0,CDA
Ammerzoden,0,0,0,0,0,0,CDA
Amstelveen,0,0,0,0,0,1,VVD
Amstelveen,0,0,0,0,0,1,VVD
Amstelveen,0,0,0,0,0,1,VVD
Amsterdam,0,1,0,0,0,0,PVDA
Amsterdam,0,0,0,0,0,0,CDA
Amsterdam,0,0,0,0,0,0,CDA
Andijk,0,0,1,0,0,1,PVV
Andijk,0,0,0,0,0,0,CDA
Andijk,0,0,0,0,0,0,CDA
Angerlo,0,0,0,0,0,0,CDA
Angerlo,0,0,0,0,0,0,CDA
Angerlo,0,0,0,0,0,0,CDA
Anloo,0,0,0,0,0,0,CDA
Anloo,0,0,0,0,0,0,CDA
Anloo,0,0,0,0,0,0,CDA
Anna Paulowna,0,0,0,0,0,1,VVD
Anna Paulowna,0,0,0,0,0,1,VVD
Anna Paulowna,0,0,0,0,0,0,CDA
Apeldoorn,0,1,0,0,0,0,PVDA
Apeldoorn,0,0,0,0,0,1,VVD
Apeldoorn,0,0,0,0,0,0,CDA
Appingedam,0,1,0,0,0,0,PVDA
Appingedam,0,1,0,0,0,0,PVDA
Appingedam,0,1,0,0,0,0,PVDA
Arcen en Velden,0,0,0,0,0,0,CDA
Arcen en Velden,0,0,0,0,0,0,CDA
Arcen en Velden,0,0,0,0,0,0,CDA
Arnemuiden,0,0,0,0,0,0,CDA
Arnemuiden,0,0,0,0,0,0,CDA
Arnemuiden,0,0,0,0,0,0,CDA
Arnhem,0,1,0,0,0,0,PVDA
Arnhem,0,1,0,0,0,0,PVDA
Arnhem,0,1,0,0,0,0,PVDA
Assen,0,1,0,0,0,0,PVDA
Assen,0,0,0,0,0,0,CDA
Assen,0,1,0,0,0,0,PVDA
Asten,1,0,0,0,0,1,CDA
Asten,1,0,0,0,0,1,CDA
Asten,1,0,0,0,0,1,CDA
Avereest,0,0,0,0,0,0,CDA
Avereest,0,0,0,0,0,0,CDA
Avereest,0,0,0,0,0,0,CDA
Axel,0,0,0,0,0,0,CDA
Axel,0,0,0,0,0,0,CDA
Axel,0,0,0,0,0,0,CDA
Baarle-Nassau,1,0,0,0,0,0,CDA
Baarle-Nassau,1,0,0,0,0,0,CDA
Baarle-Nassau,1,0,0,0,0,0,CDA
Baarn,0,0,0,0,0,1,VVD
Baarn,0,0,0,0,0,1,VVD
Baarn,0,0,0,0,0,1,VVD
Bakel en Milheeze,0,0,0,0,0,0,CDA
Bakel en Milheeze,0,0,0,0,0,0,CDA
Bakel en Milheeze,0,0,0,0,0,0,CDA
Barendrecht,0,0,0,0,0,1,VVD
Barendrecht,0,0,0,0,0,1,VVD
Barendrecht,0,0,0,0,0,1,VVD
Barneveld,1,0,0,0,0,0,CDA
Barneveld,1,0,0,0,0,1,CDA
Barneveld,1,0,0,0,0,0,CDA
Bathmen,0,0,0,0,0,0,CDA
Bathmen,0,0,0,0,0,0,CDA
Bathmen,0,0,0,0,0,0,CDA
Bedum,0,1,0,0,0,0,PVDA
Bedum,0,0,0,0,0,0,CDA
Bedum,0,0,0,0,0,0,CDA
Beek (L.),0,0,0,0,0,0,CDA
Beek (L.),0,0,0,0,0,1,VVD
Beek (L.),0,0,0,0,0,0,CDA
Beek en Donk,0,0,0,0,0,0,CDA
Beek en Donk,0,0,0,0,0,0,CDA
Beek en Donk,0,0,0,0,0,0,CDA
Beemster,0,0,0,0,0,1,VVD
Beemster,0,0,0,0,0,1,VVD
Beemster,0,0,0,0,0,1,VVD
Beesel,0,0,1,0,0,0,PVV
Beesel,0,0,1,0,0,0,PVV
Beesel,0,0,1,0,0,0,PVV
Beilen,0,0,0,0,0,0,CDA
Beilen,0,0,0,0,0,0,CDA
Beilen,0,0,0,0,0,0,CDA
Belfeld,0,0,0,0,0,0,CDA
Belfeld,0,0,0,0,0,0,CDA
Belfeld,0,0,0,0,0,0,CDA
Bellingwedde,0,0,0,0,0,0,CDA
Bellingwedde,0,0,0,0,0,0,CDA
Bellingwedde,0,0,0,0,0,0,CDA
Bemmel,0,0,0,0,0,0,CDA
Bemmel,0,0,0,0,0,0,CDA
Bemmel,0,0,0,0,0,0,CDA
Bennebroek,0,0,0,0,0,0,CDA
Bennebroek,0,0,0,0,0,0,CDA
Bennebroek,0,0,0,0,0,0,CDA
Berg en Dal,0,0,0,0,0,0,CDA
Berg en Dal,0,0,0,0,0,0,CDA
Berg en Dal,0,0,0,0,0,0,CDA
Bergambacht,0,0,0,0,0,1,VVD
Bergambacht,0,0,0,0,0,1,VVD
Bergambacht,0,0,0,0,0,1,VVD
Bergeijk,1,0,0,0,0,0,CDA
Bergeijk,1,0,0,0,0,1,CDA
Bergeijk,1,0,0,0,0,0,CDA
Bergen (L.),0,0,0,0,0,0,CDA
Bergen (L.),0,0,1,0,0,0,PVV
Bergen (L.),0,0,1,0,0,0,PVV
Bergen (NH.),0,0,0,0,0,1,VVD
Bergen (NH.),0,0,0,0,0,1,VVD
Bergen (NH.),0,0,0,0,0,1,VVD
Bergen op Zoom,0,0,1,0,0,0,PVV
Bergen op Zoom,0,0,1,0,0,1,PVV
Bergen op Zoom,0,0,1,0,0,0,PVV
Bergeyk,0,0,0,0,0,0,CDA
Bergeyk,0,0,0,0,0,0,CDA
Bergeyk,0,0,0,0,0,0,CDA
Bergh,0,0,0,0,0,0,CDA
Bergh,0,0,0,0,0,0,CDA
Bergh,0,0,0,0,0,0,CDA
Bergschenhoek,0,0,0,0,0,0,CDA
Bergschenhoek,0,0,0,0,0,0,CDA
Bergschenhoek,0,0,0,0,0,0,CDA
Berkel en Rodenrijs,0,0,0,0,0,0,CDA
Berkel en Rodenrijs,0,0,0,0,0,0,CDA
Berkel en Rodenrijs,0,0,0,0,0,0,CDA
Berkel-Enschot,0,0,0,0,0,0,CDA
Berkel-Enschot,0,0,0,0,0,0,CDA
Berkel-Enschot,0,0,0,0,0,0,CDA
Berkelland,0,0,0,0,0,0,CDA
Berkelland,0,0,0,0,0,1,VVD
Berkelland,1,0,0,0,0,0,CDA
Berlicum,0,0,0,0,0,0,CDA
Berlicum,0,0,0,0,0,0,CDA
Berlicum,0,0,0,0,0,0,CDA
Bernheze,1,0,0,0,0,1,CDA
Bernheze,1,0,0,0,0,1,CDA
Bernheze,1,0,0,0,0,0,CDA
Bernisse,0,0,0,0,0,1,VVD
Bernisse,0,0,0,0,0,1,VVD
Bernisse,0,0,0,0,0,1,VVD
Best,0,0,0,0,0,1,VVD
Best,0,0,0,0,0,1,VVD
Best,0,0,0,0,0,1,VVD
Beuningen,0,0,0,0,0,1,VVD
Beuningen,0,0,0,0,0,1,VVD
Beuningen,0,0,0,0,0,1,VVD
Beverwijk,0,0,0,0,0,1,VVD
Beverwijk,0,0,0,0,0,1,VVD
Beverwijk,0,0,0,0,0,0,CDA
het Bildt,1,0,0,0,0,0,CDA
het Bildt,1,0,0,0,0,0,CDA
het Bildt,1,0,0,0,0,0,CDA
De Bilt,0,0,0,0,0,1,VVD
De Bilt,0,0,0,0,0,1,VVD
De Bilt,0,0,0,0,0,1,VVD
Binnenmaas,0,0,0,0,0,1,VVD
Binnenmaas,0,0,0,0,0,1,VVD
Binnenmaas,0,0,0,0,0,1,VVD
Bladel,1,0,0,0,0,1,CDA
Bladel,1,0,0,0,0,1,CDA
Bladel,1,0,0,0,0,1,CDA
Bladel en Netersel,0,0,0,0,0,0,CDA
Bladel en Netersel,0,0,0,0,0,0,CDA
Bladel en Netersel,0,0,0,0,0,0,CDA
Blaricum,0,0,0,0,0,1,VVD
Blaricum,0,0,0,0,0,1,VVD
Blaricum,0,0,0,0,0,1,VVD
Bleiswijk,0,0,0,0,0,0,CDA
Bleiswijk,0,0,0,0,0,0,CDA
Bleiswijk,0,0,0,0,0,0,CDA
Bloemendaal,0,0,0,0,0,1,VVD
Bloemendaal,0,0,0,0,0,1,VVD
Bloemendaal,0,0,0,0,0,1,VVD
Boarnsterhim,0,1,0,0,0,0,PVDA
Boarnsterhim,0,0,0,0,0,1,VVD
Boarnsterhim,0,0,0,0,0,0,CDA
Bodegraven,0,0,0,0,0,1,VVD
Bodegraven,0,0,0,0,0,0,CDA
Bodegraven,0,0,0,0,0,0,CDA
Bodegraven-Reeuwijk,0,0,0,0,0,0,CDA
Bodegraven-Reeuwijk,0,0,0,0,0,1,VVD
Bodegraven-Reeuwijk,0,0,0,0,0,1,VVD
Boekel,1,0,0,0,0,0,CDA
Boekel,1,0,0,0,0,0,CDA
Boekel,1,0,0,0,0,0,CDA
Ten Boer,0,1,0,0,0,0,PVDA
Ten Boer,0,0,0,0,0,0,CDA
Ten Boer,0,0,0,0,0,0,CDA
Bolsward,0,1,0,0,0,0,PVDA
Bolsward,0,0,0,0,0,0,CDA
Bolsward,0,0,0,0,0,0,CDA
Borculo,0,0,0,0,0,0,CDA
Borculo,0,0,0,0,0,0,CDA
Borculo,0,0,0,0,0,0,CDA
Borger,0,0,0,0,0,0,CDA
Borger,0,0,0,0,0,0,CDA
Borger,0,0,0,0,0,0,CDA
Borger-Odoorn,0,1,0,0,0,0,PVDA
Borger-Odoorn,0,1,0,0,0,0,PVDA
Borger-Odoorn,0,1,0,0,0,0,PVDA
Born,0,0,0,0,0,0,CDA
Born,0,0,0,0,0,0,CDA
Born,0,0,0,0,0,0,CDA
Borne,0,0,0,0,0,1,VVD
Borne,0,0,0,0,0,1,VVD
Borne,0,0,0,0,0,1,VVD
Borsele,1,0,0,0,0,0,CDA
Borsele,1,0,0,0,0,1,CDA
Borsele,1,0,0,0,0,0,CDA
Boskoop,0,0,0,0,0,1,VVD
Boskoop,0,0,0,0,0,1,VVD
Boskoop,0,0,0,0,0,1,VVD
Boxmeer,0,0,0,0,1,0,SP
Boxmeer,1,0,0,0,1,0,CDA
Boxmeer,1,0,0,0,1,0,CDA
Boxtel,0,0,0,0,0,1,VVD
Boxtel,0,0,0,0,0,1,VVD
Boxtel,0,0,0,0,0,1,VVD
Brakel,0,0,0,0,0,0,CDA
Brakel,0,0,0,0,0,0,CDA
Brakel,0,0,0,0,0,0,CDA
Breda,0,0,0,0,0,1,VVD
Breda,0,0,0,0,0,1,VVD
Breda,0,0,0,0,0,1,VVD
Brederwiede,0,0,0,0,0,0,CDA
Brederwiede,0,0,0,0,0,0,CDA
Brederwiede,0,0,0,0,0,0,CDA
Breukelen,0,0,0,0,0,1,VVD
Breukelen,0,0,0,0,0,0,CDA
Breukelen,0,0,0,0,0,0,CDA
Brielle,0,0,0,0,0,1,VVD
Brielle,0,0,0,0,0,1,VVD
Brielle,0,0,0,0,0,1,VVD
Broekhuizen,0,0,0,0,0,0,CDA
Broekhuizen,0,0,0,0,0,0,CDA
Broekhuizen,0,0,0,0,0,0,CDA
Bronckhorst,0,0,0,0,0,1,VVD
Bronckhorst,0,0,0,0,0,1,VVD
Bronckhorst,0,0,0,0,0,0,CDA
Brouwershaven,0,0,0,0,0,0,CDA
Brouwershaven,0,0,0,0,0,0,CDA
Brouwershaven,0,0,0,0,0,0,CDA
Bruinisse,0,0,0,0,0,0,CDA
Bruinisse,0,0,0,0,0,0,CDA
Bruinisse,0,0,0,0,0,0,CDA
Brummen,0,1,0,0,0,1,PVDA
Brummen,0,0,0,0,0,1,VVD
Brummen,0,0,0,0,0,0,CDA
Brunssum,0,0,1,0,0,0,PVV
Brunssum,0,0,1,0,0,0,PVV
Brunssum,0,0,1,0,0,0,PVV
Budel,0,0,0,0,0,0,CDA
Budel,0,0,0,0,0,0,CDA
Budel,0,0,0,0,0,0,CDA
Bunnik,0,0,0,0,0,1,VVD
Bunnik,0,0,0,0,0,1,VVD
Bunnik,0,0,0,0,0,1,VVD
Bunschoten,1,0,0,0,0,0,CDA
Bunschoten,1,0,0,0,0,0,CDA
Bunschoten,1,0,0,0,0,0,CDA
Buren,0,0,0,0,0,1,VVD
Buren,0,0,0,0,0,1,VVD
Buren,0,0,0,0,0,1,VVD
Bussum,0,0,0,0,0,1,VVD
Bussum,0,0,0,0,0,1,VVD
Bussum,0,0,0,0,0,1,VVD
Capelle aan den IJssel,0,0,0,0,0,1,VVD
Capelle aan den IJssel,0,0,0,0,0,1,VVD
Capelle aan den IJssel,0,0,0,0,0,1,VVD
Castricum,0,0,0,0,0,1,VVD
Castricum,0,0,0,0,0,1,VVD
Castricum,0,0,0,0,0,1,VVD
Chaam,0,0,0,0,0,0,CDA
Chaam,0,0,0,0,0,0,CDA
Chaam,0,0,0,0,0,0,CDA
Coevorden,0,1,0,0,0,0,PVDA
Coevorden,0,1,0,0,0,0,PVDA
Coevorden,0,0,0,0,0,0,CDA
Cothen,0,0,0,0,0,0,CDA
Cothen,0,0,0,0,0,0,CDA
Cothen,0,0,0,0,0,0,CDA
Cranendonck,0,0,0,0,0,0,CDA
Cranendonck,0,0,0,0,0,1,VVD
Cranendonck,0,0,0,0,0,0,CDA
Cromstrijen,0,0,0,0,0,1,VVD
Cromstrijen,0,0,0,0,0,1,VVD
Cromstrijen,0,0,0,0,0,1,VVD
Cuijk,0,0,0,0,1,0,SP
Cuijk,0,0,0,0,1,0,SP
Cuijk,0,0,0,0,1,0,SP
Culemborg,0,0,0,0,0,1,VVD
Culemborg,0,0,0,0,0,1,VVD
Culemborg,0,0,0,0,0,1,VVD
Dalen,0,0,0,0,0,0,CDA
Dalen,0,0,0,0,0,0,CDA
Dalen,0,0,0,0,0,0,CDA
Dalfsen,1,0,0,0,0,0,CDA
Dalfsen,1,0,0,0,0,1,CDA
Dalfsen,1,0,0,0,0,0,CDA
Dantumadeel,0,0,0,0,0,0,CDA
Dantumadeel,0,0,0,0,0,0,CDA
Dantumadeel,0,0,0,0,0,0,CDA
Dantumadiel,1,0,0,0,0,0,CDA
Dantumadiel,1,0,0,0,0,0,CDA
Dantumadiel,1,0,0,0,0,0,CDA
Delft,0,1,0,0,0,0,PVDA
Delft,0,0,0,0,0,0,CDA
Delft,0,0,0,0,0,0,CDA
Delfzijl,0,1,0,0,0,0,PVDA
Delfzijl,0,1,0,0,0,0,PVDA
Delfzijl,0,1,0,0,0,0,PVDA
Denekamp,0,0,0,0,0,0,CDA
Denekamp,0,0,0,0,0,0,CDA
Denekamp,0,0,0,0,0,0,CDA
Deurne,1,0,0,0,0,0,CDA
Deurne,1,0,0,0,0,0,CDA
Deurne,1,0,0,0,0,0,CDA
Deventer,0,1,0,0,0,0,PVDA
Deventer,0,1,0,0,0,0,PVDA
Deventer,0,1,0,0,0,0,PVDA
Didam,0,0,0,0,0,0,CDA
Didam,0,0,0,0,0,0,CDA
Didam,0,0,0,0,0,0,CDA
Diemen,0,0,0,0,0,0,CDA
Diemen,0,0,0,0,0,0,CDA
Diemen,0,0,0,0,0,0,CDA
Diepenheim,0,0,0,0,0,0,CDA
Diepenheim,0,0,0,0,0,0,CDA
Diepenheim,0,0,0,0,0,0,CDA
Diepenveen,0,0,0,0,0,0,CDA
Diepenveen,0,0,0,0,0,0,CDA
Diepenveen,0,0,0,0,0,0,CDA
Diessen,0,0,0,0,0,0,CDA
Diessen,0,0,0,0,0,0,CDA
Diessen,0,0,0,0,0,0,CDA
Diever,0,0,0,0,0,0,CDA
Diever,0,0,0,0,0,0,CDA
Diever,0,0,0,0,0,0,CDA
Dinkelland,1,0,0,0,0,0,CDA
Dinkelland,1,0,0,0,0,0,CDA
Dinkelland,1,0,0,0,0,0,CDA
Dinteloord en Prinsenland,0,0,0,0,0,0,CDA
Dinteloord en Prinsenland,0,0,0,0,0,0,CDA
Dinteloord en Prinsenland,0,0,0,0,0,0,CDA
Dinxperlo,0,0,0,0,0,0,CDA
Dinxperlo,0,0,0,0,0,0,CDA
Dinxperlo,0,0,0,0,0,0,CDA
Dirksland,0,0,0,1,0,0,SGP
Dirksland,0,0,0,1,0,0,SGP
Dirksland,0,0,0,1,0,0,SGP
Dodewaard,0,0,0,0,0,0,CDA
Dodewaard,0,0,0,0,0,0,CDA
Dodewaard,0,0,0,0,0,0,CDA
Doesburg,0,1,0,0,0,0,PVDA
Doesburg,0,1,0,0,0,0,PVDA
Doesburg,0,0,0,0,0,1,VVD
Doetinchem,0,1,0,0,0,0,PVDA
Doetinchem,0,0,0,0,0,1,VVD
Doetinchem,0,1,0,0,0,0,PVDA
Domburg,0,0,0,0,0,0,CDA
Domburg,0,0,0,0,0,0,CDA
Domburg,0,0,0,0,0,0,CDA
Dongen,0,0,0,0,0,1,VVD
Dongen,0,0,0,0,0,1,VVD
Dongen,0,0,0,0,0,0,CDA
Dongeradeel,1,0,0,0,0,0,CDA
Dongeradeel,1,0,0,0,0,0,CDA
Dongeradeel,1,0,0,0,0,0,CDA
Doorn,0,0,0,0,0,0,CDA
Doorn,0,0,0,0,0,0,CDA
Doorn,0,0,0,0,0,0,CDA
Dordrecht,0,1,0,0,0,0,PVDA
Dordrecht,0,1,0,0,0,0,PVDA
Dordrecht,0,0,0,0,0,0,CDA
Drechterland,0,0,0,0,0,1,VVD
Drechterland,0,0,0,0,0,1,VVD
Drechterland,0,0,0,0,0,0,CDA
Driebergen-Rijsenburg,0,0,0,0,0,0,CDA
Driebergen-Rijsenburg,0,0,0,0,0,0,CDA
Driebergen-Rijsenburg,0,0,0,0,0,0,CDA
Drimmelen,0,0,0,0,0,1,VVD
Drimmelen,0,0,0,0,0,1,VVD
Drimmelen,0,0,0,0,0,1,VVD
Dronten,0,0,0,0,0,0,CDA
Dronten,0,0,0,0,0,1,VVD
Dronten,0,0,0,0,0,0,CDA
Drunen,0,0,0,0,0,0,CDA
Drunen,0,0,0,0,0,0,CDA
Drunen,0,0,0,0,0,0,CDA
Druten,0,0,0,0,0,1,VVD
Druten,1,0,0,0,0,1,CDA
Druten,0,0,0,0,0,1,VVD
Duiveland,0,0,0,0,0,0,CDA
Duiveland,0,0,0,0,0,0,CDA
Duiveland,0,0,0,0,0,0,CDA
Duiven,0,0,0,0,0,1,VVD
Duiven,0,0,0,0,0,1,VVD
Duiven,0,0,0,0,0,0,CDA
Den Dungen,0,0,0,0,0,0,CDA
Den Dungen,0,0,0,0,0,0,CDA
Den Dungen,0,0,0,0,0,0,CDA
Dussen,0,0,0,0,0,0,CDA
Dussen,0,0,0,0,0,0,CDA
Dussen,0,0,0,0,0,0,CDA
Dwingeloo,0,0,0,0,0,0,CDA
Dwingeloo,0,0,0,0,0,0,CDA
Dwingeloo,0,0,0,0,0,0,CDA
Echt,0,0,0,0,0,0,CDA
Echt,0,0,0,0,0,0,CDA
Echt,0,0,0,0,0,0,CDA
Echteld,0,0,0,0,0,0,CDA
Echteld,0,0,0,0,0,0,CDA
Echteld,0,0,0,0,0,0,CDA
Echt-Susteren,0,0,1,0,0,0,PVV
Echt-Susteren,0,0,0,0,0,1,VVD
Echt-Susteren,0,0,0,0,0,1,VVD
Edam-Volendam,0,0,0,0,0,1,VVD
Edam-Volendam,0,0,0,0,0,1,VVD
Edam-Volendam,0,0,0,0,0,1,VVD
Ede,0,0,0,0,0,1,VVD
Ede,0,0,0,0,0,1,VVD
Ede,0,0,0,0,0,0,CDA
Eelde,0,0,0,0,0,0,CDA
Eelde,0,0,0,0,0,0,CDA
Eelde,0,0,0,0,0,0,CDA
Eemnes,0,0,0,0,0,1,VVD
Eemnes,0,0,0,0,0,1,VVD
Eemnes,0,0,0,0,0,1,VVD
Eemsmond,0,1,0,0,0,0,PVDA
Eemsmond,0,1,0,0,0,0,PVDA
Eemsmond,1,1,0,0,0,0,CDA
Eersel,1,0,0,0,0,0,CDA
Eersel,1,0,0,0,0,1,CDA
Eersel,1,0,0,0,0,1,CDA
Egmond,0,0,0,0,0,0,CDA
Egmond,0,0,0,0,0,0,CDA
Egmond,0,0,0,0,0,0,CDA
Eibergen,0,0,0,0,0,0,CDA
Eibergen,0,0,0,0,0,0,CDA
Eibergen,0,0,0,0,0,0,CDA
Eijsden,0,0,1,0,0,0,PVV
Eijsden,0,0,0,0,0,0,CDA
Eijsden,0,0,0,0,0,0,CDA
Eijsden-Margraten,0,0,0,0,0,0,CDA
Eijsden-Margraten,0,0,1,0,0,0,PVV
Eijsden-Margraten,0,0,1,0,0,0,PVV
Eindhoven,0,1,0,0,0,0,PVDA
Eindhoven,0,1,0,0,0,0,PVDA
Eindhoven,0,0,0,0,0,0,CDA
Elburg,1,0,0,0,0,0,CDA
Elburg,1,0,0,0,0,1,CDA
Elburg,1,0,0,0,0,0,CDA
Elst,0,0,0,0,0,0,CDA
Elst,0,0,0,0,0,0,CDA
Elst,0,0,0,0,0,0,CDA
Emmen,0,1,0,0,0,0,PVDA
Emmen,0,1,0,0,0,0,PVDA
Emmen,0,0,0,0,0,0,CDA
Enkhuizen,0,1,0,0,0,1,PVDA
Enkhuizen,0,0,0,0,0,1,VVD
Enkhuizen,0,0,0,0,0,1,VVD
Enschede,0,1,0,0,0,0,PVDA
Enschede,0,1,0,0,0,0,PVDA
Enschede,0,0,0,0,0,0,CDA
Epe,0,0,0,0,0,1,VVD
Epe,0,0,0,0,0,1,VVD
Epe,0,0,0,0,0,0,CDA
Ermelo,0,1,0,0,0,0,PVDA
Ermelo,0,0,0,0,0,1,VVD
Ermelo,0,0,0,0,0,0,CDA
Esch,0,0,0,0,0,0,CDA
Esch,0,0,0,0,0,0,CDA
Esch,0,0,0,0,0,0,CDA
Etten-Leur,0,0,0,0,0,1,VVD
Etten-Leur,0,0,0,0,0,1,VVD
Etten-Leur,0,0,0,0,0,1,VVD
Ferwerderadeel,0,0,0,0,0,0,CDA
Ferwerderadeel,0,0,0,0,0,0,CDA
Ferwerderadeel,0,0,0,0,0,0,CDA
Ferwerderadiel,1,0,0,0,0,0,CDA
