gemeente,CDA,PVDA,PVV,SGP,SP,VVD,Partij
Lopik,0,0,0,0,0,1,VVD
Lopik,0,0,0,0,0,1,VVD
Lopik,0,0,0,0,0,1,VVD
Loppersum,1,1,0,0,0,0,CDA
Loppersum,0,1,0,0,0,0,PVDA
Loppersum,1,0,0,0,0,0,CDA
Losser,0,0,0,0,0,0,CDA
Losser,0,0,0,0,0,0,CDA
Losser,1,0,0,0,0,0,CDA
Luyksgestel,0,0,0,0,0,0,CDA
Luyksgestel,0,0,0,0,0,0,CDA
Luyksgestel,0,0,0,0,0,0,CDA
Maarheeze,0,0,0,0,0,0,CDA
Maarheeze,0,0,0,0,0,0,CDA
Maarheeze,0,0,0,0,0,0,CDA
Maarn,0,0,0,0,0,0,CDA
Maarn,0,0,0,0,0,0,CDA
Maarn,0,0,0,0,0,0,CDA
Maarssen,0,0,0,0,0,1,VVD
Maarssen,0,0,0,0,0,0,CDA
Maarssen,0,0,0,0,0,0,CDA
Maartensdijk,0,0,0,0,0,0,CDA
Maartensdijk,0,0,0,0,0,0,CDA
Maartensdijk,0,0,0,0,0,0,CDA
Maasbracht,0,0,0,0,0,0,CDA
Maasbracht,0,0,0,0,0,0,CDA
Maasbracht,0,0,0,0,0,0,CDA
Maasbree,0,0,0,0,0,0,CDA
Maasbree,0,0,0,0,0,0,CDA
Maasbree,0,0,0,0,0,0,CDA
Maasdonk,1,0,0,0,0,0,CDA
Maasdonk,1,0,0,0,0,0,CDA
Maasdonk,1,0,0,0,0,0,CDA
Maasdriel,0,0,1,0,0,1,PVV
Maasdriel,0,0,1,0,0,1,PVV
Maasdriel,0,0,1,0,0,0,PVV
Maasgouw,0,0,1,0,0,0,PVV
Maasgouw,0,0,0,0,0,1,VVD
Maasgouw,0,0,1,0,0,0,PVV
Maasland,0,0,0,0,0,0,CDA
Maasland,0,0,0,0,0,0,CDA
Maasland,0,0,0,0,0,0,CDA
Maassluis,0,0,0,0,0,1,VVD
Maassluis,0,0,0,0,0,1,VVD
Maassluis,0,0,0,0,0,1,VVD
Maastricht,0,0,1,0,0,0,PVV
Maastricht,0,0,1,0,0,0,PVV
Maastricht,0,0,0,0,0,0,CDA
Made,0,0,0,0,0,0,CDA
Made,0,0,0,0,0,0,CDA
Made,0,0,0,0,0,0,CDA
Made en Drimmelen,0,0,0,0,0,0,CDA
Made en Drimmelen,0,0,0,0,0,0,CDA
Made en Drimmelen,0,0,0,0,0,0,CDA
Margraten,0,0,1,0,0,0,PVV
Margraten,0,0,0,0,0,0,CDA
Margraten,0,0,0,0,0,0,CDA
Mariekerke,0,0,0,0,0,0,CDA
Mariekerke,0,0,0,0,0,0,CDA
Mariekerke,0,0,0,0,0,0,CDA
Markelo,0,0,0,0,0,0,CDA
Markelo,0,0,0,0,0,0,CDA
Markelo,0,0,0,0,0,0,CDA
De Marne,0,1,0,0,0,0,PVDA
De Marne,1,0,0,0,0,0,CDA
De Marne,1,0,0,0,0,0,CDA
Marum,1,0,0,0,0,0,CDA
Marum,0,0,0,0,0,0,CDA
Marum,1,0,0,0,0,0,CDA
Maurik,0,0,0,0,0,0,CDA
Maurik,0,0,0,0,0,0,CDA
Maurik,0,0,0,0,0,0,CDA
Medemblik,0,0,0,0,0,1,VVD
Medemblik,0,0,0,0,0,1,VVD
Medemblik,1,0,0,0,0,0,CDA
Meerlo-Wanssum,0,0,0,0,0,0,CDA
Meerlo-Wanssum,0,0,0,0,0,0,CDA
Meerlo-Wanssum,0,0,0,0,0,0,CDA
Meerssen,0,0,1,0,0,0,PVV
Meerssen,0,0,1,0,0,0,PVV
Meerssen,0,0,1,0,0,1,PVV
Meierijstad,0,0,0,0,0,0,CDA
Meierijstad,0,0,0,0,0,0,CDA
Meierijstad,0,0,0,0,0,0,CDA
Meijel,0,0,0,0,0,0,CDA
Meijel,0,0,0,0,0,0,CDA
Meijel,0,0,0,0,0,0,CDA
Menaldumadeel,0,1,0,0,0,0,PVDA
Menaldumadeel,0,0,0,0,0,0,CDA
Menaldumadeel,0,0,0,0,0,0,CDA
Menameradiel,0,0,0,0,0,0,CDA
Menameradiel,1,1,0,0,0,0,CDA
Menameradiel,1,1,0,0,0,0,CDA
Menterwolde,0,1,0,0,0,0,PVDA
Menterwolde,0,1,0,0,0,0,PVDA
Menterwolde,0,0,0,0,0,0,CDA
Meppel,0,1,0,0,0,0,PVDA
Meppel,0,1,0,0,0,1,PVDA
Meppel,0,1,0,0,0,0,PVDA
Middelburg (Z.),0,1,0,0,0,0,PVDA
Middelburg (Z.),0,0,0,0,0,0,CDA
Middelburg (Z.),0,0,0,0,0,0,CDA
Middelharnis,0,0,0,0,0,1,VVD
Middelharnis,0,0,0,0,0,1,VVD
Middelharnis,1,0,0,0,0,0,CDA
Midden-Delfland,0,0,0,0,0,1,VVD
Midden-Delfland,0,0,0,0,0,1,VVD
Midden-Delfland,0,0,0,0,0,1,VVD
Midden-Drenthe,0,1,0,0,0,0,PVDA
Midden-Drenthe,0,1,0,0,0,1,PVDA
Midden-Drenthe,0,1,0,0,0,1,PVDA
Midden-Groningen,0,0,0,0,0,0,CDA
Midden-Groningen,0,0,0,0,0,0,CDA
Midden-Groningen,0,0,0,0,0,0,CDA
Middenschouwen,0,0,0,0,0,0,CDA
Middenschouwen,0,0,0,0,0,0,CDA
Middenschouwen,0,0,0,0,0,0,CDA
Middenveld,0,0,0,0,0,0,CDA
Middenveld,0,0,0,0,0,0,CDA
Middenveld,0,0,0,0,0,0,CDA
Mierlo,0,0,0,0,0,0,CDA
Mierlo,0,0,0,0,0,0,CDA
Mierlo,0,0,0,0,0,0,CDA
Mill en Sint Hubert,1,0,0,0,0,0,CDA
Mill en Sint Hubert,1,0,0,0,0,0,CDA
Mill en Sint Hubert,1,0,0,0,0,0,CDA
Millingen aan de Rijn,0,0,0,0,0,0,CDA
Millingen aan de Rijn,0,0,0,0,0,0,CDA
Millingen aan de Rijn,0,0,0,0,0,0,CDA
Moerdijk,0,0,0,0,0,1,VVD
Moerdijk,0,0,0,0,0,1,VVD
Moerdijk,0,0,0,0,0,0,CDA
Moergestel,0,0,0,0,0,0,CDA
Moergestel,0,0,0,0,0,0,CDA
Moergestel,0,0,0,0,0,0,CDA
Molenwaard,0,0,0,0,0,0,CDA
Molenwaard,0,0,0,0,0,0,CDA
Molenwaard,0,0,0,0,0,0,CDA
Monster,0,0,0,0,0,0,CDA
Monster,0,0,0,0,0,0,CDA
Monster,0,0,0,0,0,0,CDA
Montferland,1,0,0,0,0,0,CDA
Montferland,1,0,0,0,0,0,CDA
Montferland,1,0,0,0,0,0,CDA
Montfoort,0,0,0,0,0,1,VVD
Montfoort,0,0,0,0,0,1,VVD
Montfoort,0,0,0,0,0,1,VVD
Mook en Middelaar,0,0,0,0,0,1,VVD
Mook en Middelaar,0,0,0,0,0,1,VVD
Mook en Middelaar,0,0,0,0,0,1,VVD
Moordrecht,0,0,0,0,0,0,CDA
Moordrecht,0,0,0,0,0,0,CDA
Moordrecht,0,0,0,0,0,0,CDA
Muiden,0,0,0,0,0,1,VVD
Muiden,0,0,0,0,0,1,VVD
Muiden,0,0,0,0,0,1,VVD
Naaldwijk,0,0,0,0,0,0,CDA
Naaldwijk,0,0,0,0,0,0,CDA
Naaldwijk,0,0,0,0,0,0,CDA
Naarden,0,0,0,0,0,1,VVD
Naarden,0,0,0,0,0,1,VVD
Naarden,0,0,0,0,0,1,VVD
Neder-Betuwe,0,0,0,1,0,0,SGP
Neder-Betuwe,1,0,0,1,0,0,CDA
Neder-Betuwe,0,0,0,1,0,0,SGP
Nederhorst den Berg,0,0,0,0,0,0,CDA
Nederhorst den Berg,0,0,0,0,0,0,CDA
Nederhorst den Berg,0,0,0,0,0,0,CDA
Nederlek,0,0,0,0,0,1,VVD
Nederlek,0,0,0,0,0,1,VVD
Nederlek,0,0,0,0,0,1,VVD
Nederweert,1,0,0,0,0,0,CDA
Nederweert,1,0,0,0,0,0,CDA
Nederweert,1,0,0,0,0,0,CDA
Neede,0,0,0,0,0,0,CDA
Neede,0,0,0,0,0,0,CDA
Neede,0,0,0,0,0,0,CDA
Neerijnen,0,0,0,0,0,1,VVD
Neerijnen,1,0,0,0,0,1,CDA
Neerijnen,0,0,0,0,0,1,VVD
Niedorp,0,0,0,0,0,1,VVD
Niedorp,0,0,0,0,0,1,VVD
Niedorp,0,0,0,0,0,0,CDA
Nieuwegein,0,0,0,0,0,1,VVD
Nieuwegein,0,0,0,0,0,1,VVD
Nieuwegein,0,0,0,0,0,1,VVD
Nieuwerkerk aan den IJssel,0,0,0,0,0,0,CDA
Nieuwerkerk aan den IJssel,0,0,0,0,0,0,CDA
Nieuwerkerk aan den IJssel,0,0,0,0,0,0,CDA
Nieuw-Ginneken,0,0,0,0,0,0,CDA
Nieuw-Ginneken,0,0,0,0,0,0,CDA
Nieuw-Ginneken,0,0,0,0,0,0,CDA
Nieuwkoop,0,0,0,0,0,1,VVD
Nieuwkoop,0,0,0,0,0,1,VVD
Nieuwkoop,0,0,0,0,0,1,VVD
Nieuw-Lekkerland,0,0,0,1,0,0,SGP
Nieuw-Lekkerland,0,0,0,1,0,1,SGP
Nieuw-Lekkerland,0,0,0,1,0,0,SGP
Nieuwleusen,0,0,0,0,0,0,CDA
Nieuwleusen,0,0,0,0,0,0,CDA
Nieuwleusen,0,0,0,0,0,0,CDA
Nieuw-Vossemeer,0,0,0,0,0,0,CDA
Nieuw-Vossemeer,0,0,0,0,0,0,CDA
Nieuw-Vossemeer,0,0,0,0,0,0,CDA
Nijefurd,1,1,0,0,0,0,CDA
Nijefurd,0,0,0,0,0,0,CDA
Nijefurd,0,0,0,0,0,0,CDA
Nijeveen,0,0,0,0,0,0,CDA
Nijeveen,0,0,0,0,0,0,CDA
Nijeveen,0,0,0,0,0,0,CDA
Nijkerk,0,0,0,0,0,1,VVD
Nijkerk,0,0,0,0,0,1,VVD
Nijkerk,0,0,0,0,0,1,VVD
Nijmegen,0,1,0,0,0,0,PVDA
Nijmegen,0,1,0,0,0,0,PVDA
Nijmegen,0,1,0,0,0,0,PVDA
Nissewaard,0,0,0,0,0,0,CDA
Nissewaard,0,0,0,0,0,0,CDA
Nissewaard,0,0,0,0,0,0,CDA
Noord-Beveland,0,0,0,0,0,1,VVD
Noord-Beveland,0,0,0,0,0,1,VVD
Noord-Beveland,0,0,0,0,0,1,VVD
Noordenveld,0,1,0,0,0,0,PVDA
Noordenveld,0,0,0,0,0,1,VVD
Noordenveld,0,0,0,0,0,0,CDA
Noorder-Koggenland,0,0,0,0,0,0,CDA
Noorder-Koggenland,0,0,0,0,0,0,CDA
Noorder-Koggenland,0,0,0,0,0,0,CDA
Noordoostpolder,1,0,0,0,0,0,CDA
Noordoostpolder,0,0,0,0,0,1,VVD
Noordoostpolder,1,0,0,0,0,0,CDA
Noordwijk,0,0,0,0,0,1,VVD
Noordwijk,0,0,0,0,0,1,VVD
Noordwijk,0,0,0,0,0,1,VVD
Noordwijkerhout,0,0,0,0,0,1,VVD
Noordwijkerhout,0,0,0,0,0,1,VVD
Noordwijkerhout,0,0,0,0,0,1,VVD
Nootdorp,0,0,0,0,0,0,CDA
Nootdorp,0,0,0,0,0,0,CDA
Nootdorp,0,0,0,0,0,0,CDA
Norg,0,0,0,0,0,0,CDA
Norg,0,0,0,0,0,0,CDA
Norg,0,0,0,0,0,0,CDA
Nuenen. Gerwen en Nederwetten,0,0,0,0,0,1,VVD
Nuenen. Gerwen en Nederwetten,0,0,0,0,0,1,VVD
Nuenen. Gerwen en Nederwetten,0,0,0,0,0,1,VVD
Nunspeet,0,0,0,1,0,0,SGP
Nunspeet,0,0,0,0,0,1,VVD
Nunspeet,0,0,0,1,0,0,SGP
Nuth,0,0,1,0,0,0,PVV
Nuth,0,0,1,0,0,0,PVV
Nuth,0,0,1,0,0,0,PVV
Obdam,0,0,0,0,0,0,CDA
Obdam,0,0,0,0,0,0,CDA
Obdam,0,0,0,0,0,0,CDA
Odoorn,0,0,0,0,0,0,CDA
Odoorn,0,0,0,0,0,0,CDA
Odoorn,0,0,0,0,0,0,CDA
Oegstgeest,0,0,0,0,0,1,VVD
Oegstgeest,0,0,0,0,0,1,VVD
Oegstgeest,0,0,0,0,0,1,VVD
Oirschot,1,0,0,0,0,0,CDA
Oirschot,1,0,0,0,0,1,CDA
Oirschot,1,0,0,0,0,0,CDA
Oisterwijk,0,0,0,0,0,1,VVD
Oisterwijk,0,0,0,0,0,1,VVD
Oisterwijk,0,0,0,0,0,1,VVD
Oldambt,0,1,0,0,0,0,PVDA
Oldambt,0,1,0,0,0,0,PVDA
Oldambt,0,1,0,0,0,0,PVDA
Oldebroek,1,0,0,0,0,0,CDA
Oldebroek,1,0,0,0,0,0,CDA
Oldebroek,1,0,0,0,0,0,CDA
Oldenzaal,0,1,0,0,0,0,PVDA
Oldenzaal,0,0,0,0,0,1,VVD
Oldenzaal,0,0,0,0,0,1,VVD
Olst,0,0,0,0,0,0,CDA
Olst,0,0,0,0,0,0,CDA
Olst,0,0,0,0,0,0,CDA
Olst-Wijhe,0,1,0,0,0,0,PVDA
Olst-Wijhe,0,0,0,0,0,1,VVD
Olst-Wijhe,1,0,0,0,0,0,CDA
Ommen,1,0,0,0,0,0,CDA
Ommen,1,0,0,0,0,1,CDA
Ommen,1,0,0,0,0,0,CDA
Onderbanken,0,0,1,0,0,0,PVV
Onderbanken,0,0,1,0,0,1,PVV
Onderbanken,0,0,1,0,0,1,PVV
Oost Gelre,1,0,0,0,0,0,CDA
Oost Gelre,1,0,0,0,0,0,CDA
Oost Gelre,1,0,0,0,0,0,CDA
Oost-. West- en Middelbeers,0,0,0,0,0,0,CDA
Oost-. West- en Middelbeers,0,0,0,0,0,0,CDA
Oost-. West- en Middelbeers,0,0,0,0,0,0,CDA
Oostburg,0,0,0,0,0,0,CDA
Oostburg,0,0,0,0,0,0,CDA
Oostburg,0,0,0,0,0,0,CDA
Oosterhesselen,0,0,0,0,0,0,CDA
Oosterhesselen,0,0,0,0,0,0,CDA
Oosterhesselen,0,0,0,0,0,0,CDA
Oosterhout,0,0,0,0,0,1,VVD
Oosterhout,0,0,0,0,0,1,VVD
Oosterhout,0,0,0,0,0,1,VVD
Oostflakkee,0,0,1,0,0,0,PVV
Oostflakkee,0,0,1,0,0,1,PVV
Oostflakkee,0,0,1,0,0,0,PVV
Ooststellingwerf,0,1,0,0,0,0,PVDA
Ooststellingwerf,0,1,0,0,0,0,PVDA
Ooststellingwerf,0,1,0,0,0,0,PVDA
Oostzaan,0,0,0,0,0,1,VVD
Oostzaan,0,0,0,0,0,1,VVD
Oostzaan,0,0,0,0,0,1,VVD
Ootmarsum,0,0,0,0,0,0,CDA
Ootmarsum,0,0,0,0,0,0,CDA
Ootmarsum,0,0,0,0,0,0,CDA
Opmeer,0,0,0,0,0,1,VVD
Opmeer,0,0,0,0,0,1,VVD
Opmeer,0,0,0,0,0,1,VVD
Opsterland,0,1,0,0,0,0,PVDA
Opsterland,0,1,0,0,0,0,PVDA
Opsterland,0,1,0,0,0,0,PVDA
Oss,0,0,0,0,1,0,SP
Oss,0,0,0,0,0,0,CDA
Oss,0,0,0,0,1,0,SP
Ossendrecht,0,0,0,0,0,0,CDA
Ossendrecht,0,0,0,0,0,0,CDA
Ossendrecht,0,0,0,0,0,0,CDA
Oud en Nieuw Gastel,0,0,0,0,0,0,CDA
Oud en Nieuw Gastel,0,0,0,0,0,0,CDA
Oud en Nieuw Gastel,0,0,0,0,0,0,CDA
Oud-Beijerland,0,0,0,0,0,1,VVD
Oud-Beijerland,0,0,0,0,0,1,VVD
Oud-Beijerland,0,0,0,0,0,1,VVD
Oude IJsselstreek,0,1,0,0,0,0,PVDA
Oude IJsselstreek,1,0,0,0,0,0,CDA
Oude IJsselstreek,1,1,0,0,0,0,CDA
Oudenbosch,0,0,0,0,0,0,CDA
Oudenbosch,0,0,0,0,0,0,CDA
Oudenbosch,0,0,0,0,0,0,CDA
Ouder-Amstel,0,0,0,0,0,1,VVD
Ouder-Amstel,0,0,0,0,0,1,VVD
Ouder-Amstel,0,0,0,0,0,1,VVD
Ouderkerk,0,0,0,0,0,1,VVD
Ouderkerk,0,0,0,0,0,1,VVD
Ouderkerk,0,0,0,0,0,1,VVD
Oudewater,0,0,0,0,0,1,VVD
Oudewater,0,0,0,0,0,1,VVD
Oudewater,0,0,0,0,0,1,VVD
Overbetuwe,0,0,0,0,0,0,CDA
Overbetuwe,0,0,0,0,0,1,VVD
Overbetuwe,0,0,0,0,0,0,CDA
Papendrecht,0,0,0,0,0,1,VVD
Papendrecht,0,0,0,0,0,1,VVD
Papendrecht,0,0,0,0,0,1,VVD
Peel en Maas,0,0,1,0,0,0,PVV
Peel en Maas,1,0,0,0,0,0,CDA
Peel en Maas,1,0,0,0,0,0,CDA
Peize,0,0,0,0,0,0,CDA
Peize,0,0,0,0,0,0,CDA
Peize,0,0,0,0,0,0,CDA
Pekela,0,1,0,0,0,0,PVDA
Pekela,0,0,0,0,0,0,CDA
Pekela,0,0,0,0,0,0,CDA
Pijnacker,0,0,0,0,0,0,CDA
Pijnacker,0,0,0,0,0,0,CDA
Pijnacker,0,0,0,0,0,0,CDA
Pijnacker-Nootdorp,0,0,0,0,0,1,VVD
Pijnacker-Nootdorp,0,0,0,0,0,1,VVD
Pijnacker-Nootdorp,0,0,0,0,0,1,VVD
Prinsenbeek,0,0,0,0,0,0,CDA
Prinsenbeek,0,0,0,0,0,0,CDA
Prinsenbeek,0,0,0,0,0,0,CDA
Purmerend,0,0,0,0,0,1,VVD
Purmerend,0,0,1,0,0,1,PVV
Purmerend,0,0,0,0,0,0,CDA
Putte,0,0,0,0,0,0,CDA
Putte,0,0,0,0,0,0,CDA
Putte,0,0,0,0,0,0,CDA
Putten,1,0,0,0,0,0,CDA
Putten,1,0,0,0,0,0,CDA
Putten,1,0,0,0,0,0,CDA
Raalte,1,0,0,0,0,0,CDA
Raalte,1,0,0,0,0,1,CDA
Raalte,1,0,0,0,0,0,CDA
Raamsdonk,0,0,0,0,0,0,CDA
Raamsdonk,0,0,0,0,0,0,CDA
Raamsdonk,0,0,0,0,0,0,CDA
Ravenstein,0,0,0,0,0,0,CDA
Ravenstein,0,0,0,0,0,0,CDA
Ravenstein,0,0,0,0,0,0,CDA
Reeuwijk,0,0,0,0,0,1,VVD
Reeuwijk,0,0,0,0,0,0,CDA
Reeuwijk,0,0,0,0,0,0,CDA
Reiderland,0,0,0,0,0,0,CDA
Reiderland,0,0,0,0,0,0,CDA
Reiderland,0,0,0,0,0,0,CDA
Reimerswaal,0,0,0,1,0,0,SGP
Reimerswaal,1,0,0,1,0,0,CDA
Reimerswaal,1,0,0,1,0,0,CDA
Renkum,0,0,0,0,0,1,VVD
Renkum,0,0,0,0,0,1,VVD
Renkum,0,0,0,0,0,1,VVD
Renswoude,1,0,0,0,0,0,CDA
Renswoude,1,0,0,0,0,0,CDA
Renswoude,1,0,0,0,0,0,CDA
Reusel,0,0,0,0,0,0,CDA
Reusel,0,0,0,0,0,0,CDA
Reusel,0,0,0,0,0,0,CDA
Reusel-De Mierden,1,0,0,0,0,0,CDA
Reusel-De Mierden,1,0,0,0,0,1,CDA
Reusel-De Mierden,1,0,0,0,0,0,CDA
Rheden,0,1,0,0,0,0,PVDA
Rheden,0,0,0,0,0,0,CDA
Rheden,0,0,0,0,0,0,CDA
Rhenen,0,0,0,0,0,1,VVD
Rhenen,0,0,0,0,0,1,VVD
Rhenen,0,0,0,0,0,1,VVD
Ridderkerk,0,0,1,0,0,1,PVV
Ridderkerk,0,0,0,0,0,1,VVD
Ridderkerk,0,0,0,0,0,0,CDA
Riethoven,0,0,0,0,0,0,CDA
Riethoven,0,0,0,0,0,0,CDA
Riethoven,0,0,0,0,0,0,CDA
Rijnsburg,0,0,0,0,0,0,CDA
Rijnsburg,0,0,0,0,0,0,CDA
Rijnsburg,0,0,0,0,0,0,CDA
Rijnwaarden,0,0,1,0,0,0,PVV
Rijnwaarden,0,0,1,0,0,1,PVV
Rijnwaarden,0,0,1,0,0,0,PVV
Rijnwoude,0,0,0,0,0,1,VVD
Rijnwoude,0,0,0,0,0,1,VVD
Rijnwoude,0,0,0,0,0,1,VVD
Rijsbergen,0,0,0,0,0,0,CDA
Rijsbergen,0,0,0,0,0,0,CDA
Rijsbergen,0,0,0,0,0,0,CDA
Rijssen,0,0,0,0,0,0,CDA
Rijssen,0,0,0,0,0,0,CDA
Rijssen,0,0,0,0,0,0,CDA
Rijssen-Holten,1,0,0,1,0,0,CDA
Rijssen-Holten,1,0,0,0,0,0,CDA
Rijssen-Holten,1,0,0,0,0,0,CDA
Rijswijk (ZH.),0,0,0,0,0,0,CDA
Rijswijk (ZH.),0,0,0,0,0,1,VVD
Rijswijk (ZH.),0,0,0,0,0,0,CDA
Roden,0,0,0,0,0,0,CDA
Roden,0,0,0,0,0,0,CDA
Roden,0,0,0,0,0,0,CDA
Roerdalen,0,0,1,0,0,0,PVV
Roerdalen,0,0,1,0,0,0,PVV
Roerdalen,0,0,1,0,0,0,PVV
Roermond,0,0,1,0,0,0,PVV
Roermond,0,0,1,0,0,1,PVV
Roermond,0,0,1,0,0,0,PVV
Roggel en Neer,0,0,0,0,0,0,CDA
Roggel en Neer,0,0,0,0,0,0,CDA
Roggel en Neer,0,0,0,0,0,0,CDA
Rolde,0,0,0,0,0,0,CDA
Rolde,0,0,0,0,0,0,CDA
Rolde,0,0,0,0,0,0,CDA
De Ronde Venen,0,0,0,0,0,1,VVD
De Ronde Venen,0,0,0,0,0,1,VVD
De Ronde Venen,0,0,0,0,0,1,VVD
Roosendaal,0,0,0,0,0,1,VVD
Roosendaal,0,0,0,0,0,1,VVD
Roosendaal,0,0,0,0,0,1,VVD
Roosendaal en Nispen,0,0,0,0,0,0,CDA
Roosendaal en Nispen,0,0,0,0,0,0,CDA
Roosendaal en Nispen,0,0,0,0,0,0,CDA
Rosmalen,0,0,0,0,0,0,CDA
Rosmalen,0,0,0,0,0,0,CDA
Rosmalen,0,0,0,0,0,0,CDA
Rossum,0,0,0,0,0,0,CDA
Rossum,0,0,0,0,0,0,CDA
Rossum,0,0,0,0,0,0,CDA
Rotterdam,0,1,0,0,0,0,PVDA
Rotterdam,0,1,0,0,0,0,PVDA
Rotterdam,0,1,0,0,0,0,PVDA
Rozenburg,1,1,0,0,0,0,CDA
Rozenburg,0,0,0,0,0,0,CDA
Rozenburg,0,0,0,0,0,0,CDA
Rozendaal,0,0,0,0,0,1,VVD
Rozendaal,0,0,0,0,0,1,VVD
Rozendaal,0,0,0,0,0,1,VVD
Rucphen,0,0,1,0,0,0,PVV
Rucphen,0,0,1,0,0,1,PVV
Rucphen,0,0,1,0,0,0,PVV
Ruinen,0,0,0,0,0,0,CDA
Ruinen,0,0,0,0,0,0,CDA
Ruinen,0,0,0,0,0,0,CDA
Ruinerwold,0,0,0,0,0,0,CDA
Ruinerwold,0,0,0,0,0,0,CDA
Ruinerwold,0,0,0,0,0,0,CDA
Ruurlo,0,0,0,0,0,0,CDA
Ruurlo,0,0,0,0,0,0,CDA
Ruurlo,0,0,0,0,0,0,CDA
Sas van Gent,0,0,0,0,0,0,CDA
Sas van Gent,0,0,0,0,0,0,CDA
Sas van Gent,0,0,0,0,0,0,CDA
Sassenheim,0,0,0,0,0,0,CDA
Sassenheim,0,0,0,0,0,0,CDA
Sassenheim,0,0,0,0,0,0,CDA
Schagen,0,0,0,0,0,1,VVD
Schagen,0,0,0,0,0,1,VVD
Schagen,0,0,0,0,0,1,VVD
Scheemda,0,0,0,0,0,0,CDA
Scheemda,0,0,0,0,0,0,CDA
Scheemda,0,0,0,0,0,0,CDA
Schermer,0,0,0,0,0,1,VVD
Schermer,1,0,0,0,0,1,CDA
Schermer,0,0,0,0,0,1,VVD
Scherpenzeel,0,0,0,0,0,1,VVD
Scherpenzeel,1,0,0,0,0,1,CDA
Scherpenzeel,1,0,0,0,0,0,CDA
Schiedam,0,1,0,0,0,0,PVDA
Schiedam,0,1,0,0,0,0,PVDA
Schiedam,0,1,0,0,0,0,PVDA
Schiermonnikoog,0,1,0,0,0,0,PVDA
Schiermonnikoog,0,0,0,0,0,1,VVD
Schiermonnikoog,0,0,0,0,0,0,CDA
Schijndel,0,0,0,0,0,1,VVD
Schijndel,0,0,0,0,0,1,VVD
Schijndel,0,0,0,0,0,1,VVD
Schinnen,0,0,1,0,0,0,PVV
Schinnen,0,0,1,0,0,0,PVV
Schinnen,0,0,1,0,0,0,PVV
Schipluiden,0,0,0,0,0,0,CDA
Schipluiden,0,0,0,0,0,0,CDA
