gemeente,CDA,PVDA,PVV,SGP,SP,VVD,Partij
Schipluiden,0,0,0,0,0,0,CDA
Schoonebeek,0,0,0,0,0,0,CDA
Schoonebeek,0,0,0,0,0,0,CDA
Schoonebeek,0,0,0,0,0,0,CDA
Schoonhoven,0,0,0,0,0,1,VVD
Schoonhoven,0,0,0,0,0,1,VVD
Schoonhoven,0,0,0,0,0,1,VVD
Schoorl,0,0,0,0,0,0,CDA
Schoorl,0,0,0,0,0,0,CDA
Schoorl,0,0,0,0,0,0,CDA
Schouwen-Duiveland,0,0,0,0,0,1,VVD
Schouwen-Duiveland,0,0,0,0,0,1,VVD
Schouwen-Duiveland,0,0,0,0,0,0,CDA
Sevenum,0,0,0,0,0,0,CDA
Sevenum,0,0,0,0,0,0,CDA
Sevenum,0,0,0,0,0,0,CDA
Simpelveld,0,0,1,0,0,0,PVV
Simpelveld,0,0,1,0,0,1,PVV
Simpelveld,0,0,1,0,0,1,PVV
Sint Anthonis,1,0,0,0,1,0,CDA
Sint Anthonis,1,0,0,0,0,0,CDA
Sint Anthonis,1,0,0,0,1,0,CDA
Sint-Michielsgestel,0,0,0,0,0,1,VVD
Sint-Michielsgestel,0,0,0,0,0,1,VVD
Sint-Michielsgestel,0,0,0,0,0,1,VVD
Sint-Oedenrode,1,0,0,0,0,1,CDA
Sint-Oedenrode,1,0,0,0,0,1,CDA
Sint-Oedenrode,1,0,0,0,0,1,CDA
Sittard,0,0,0,0,0,0,CDA
Sittard,0,0,0,0,0,0,CDA
Sittard,0,0,0,0,0,0,CDA
Sittard-Geleen,0,0,1,0,0,0,PVV
Sittard-Geleen,0,0,1,0,0,1,PVV
Sittard-Geleen,0,0,1,0,0,0,PVV
Skarsterlân,0,1,0,0,0,0,PVDA
Skarsterlân,1,0,0,0,0,1,CDA
Skarsterlân,1,0,0,0,0,0,CDA
Sleen,0,0,0,0,0,0,CDA
Sleen,0,0,0,0,0,0,CDA
Sleen,0,0,0,0,0,0,CDA
Sliedrecht,0,1,0,0,0,0,PVDA
Sliedrecht,0,0,0,0,0,1,VVD
Sliedrecht,0,0,0,0,0,1,VVD
Slochteren,0,1,0,0,0,0,PVDA
Slochteren,0,0,0,0,0,0,CDA
Slochteren,0,0,0,0,0,0,CDA
Sluis,0,0,0,0,0,1,VVD
Sluis,0,0,0,0,0,1,VVD
Sluis,0,0,0,0,0,1,VVD
Sluis-Aardenburg,0,0,0,0,0,0,CDA
Sluis-Aardenburg,0,0,0,0,0,0,CDA
Sluis-Aardenburg,0,0,0,0,0,0,CDA
Smallingerland,0,1,0,0,0,0,PVDA
Smallingerland,1,0,0,0,0,0,CDA
Smallingerland,1,1,0,0,0,0,CDA
Smilde,0,0,0,0,0,0,CDA
Smilde,0,0,0,0,0,0,CDA
Smilde,0,0,0,0,0,0,CDA
Sneek,0,1,0,0,0,0,PVDA
Sneek,0,0,0,0,0,0,CDA
Sneek,0,0,0,0,0,0,CDA
Soest,0,0,0,0,0,1,VVD
Soest,0,0,0,0,0,1,VVD
Soest,0,0,0,0,0,1,VVD
Someren,1,0,0,0,0,0,CDA
Someren,1,0,0,0,0,1,CDA
Someren,1,0,0,0,0,0,CDA
Son en Breugel,0,0,0,0,0,1,VVD
Son en Breugel,0,0,0,0,0,1,VVD
Son en Breugel,1,0,0,0,0,1,CDA
Spijkenisse,0,0,1,0,0,0,PVV
Spijkenisse,0,0,1,0,0,1,PVV
Spijkenisse,0,0,1,0,0,1,PVV
Sprang-Capelle,0,0,0,0,0,0,CDA
Sprang-Capelle,0,0,0,0,0,0,CDA
Sprang-Capelle,0,0,0,0,0,0,CDA
St. Anthonis,0,0,0,0,0,0,CDA
St. Anthonis,0,0,0,0,0,0,CDA
St. Anthonis,0,0,0,0,0,0,CDA
Stad Delden,0,0,0,0,0,0,CDA
Stad Delden,0,0,0,0,0,0,CDA
Stad Delden,0,0,0,0,0,0,CDA
Stadskanaal,0,1,0,0,0,0,PVDA
Stadskanaal,0,0,0,0,0,0,CDA
Stadskanaal,0,1,0,0,0,0,PVDA
Standdaarbuiten,0,0,0,0,0,0,CDA
Standdaarbuiten,0,0,0,0,0,0,CDA
Standdaarbuiten,0,0,0,0,0,0,CDA
Staphorst,1,0,0,0,0,0,CDA
Staphorst,1,0,0,0,0,0,CDA
Staphorst,1,0,0,0,0,0,CDA
Stede Broec,0,0,0,0,0,1,VVD
Stede Broec,0,0,0,0,0,1,VVD
Stede Broec,0,0,0,0,0,0,CDA
Steenbergen,0,0,0,0,0,1,VVD
Steenbergen,0,0,0,0,0,1,VVD
Steenbergen,0,0,0,0,0,1,VVD
Steenderen,0,0,0,0,0,0,CDA
Steenderen,0,0,0,0,0,0,CDA
Steenderen,0,0,0,0,0,0,CDA
Steenwijk,0,0,0,0,0,0,CDA
Steenwijk,0,0,0,0,0,0,CDA
Steenwijk,0,0,0,0,0,0,CDA
Steenwijkerland,0,1,0,0,0,0,PVDA
Steenwijkerland,0,0,0,0,0,0,CDA
Steenwijkerland,1,1,0,0,0,0,CDA
Stein (L.),0,0,1,0,0,0,PVV
Stein (L.),0,0,1,0,0,1,PVV
Stein (L.),0,0,1,0,0,0,PVV
Stichtse Vecht,0,0,0,0,0,0,CDA
Stichtse Vecht,0,0,0,0,0,1,VVD
Stichtse Vecht,0,0,0,0,0,1,VVD
Stramproy,0,0,0,0,0,0,CDA
Stramproy,0,0,0,0,0,0,CDA
Stramproy,0,0,0,0,0,0,CDA
Strijen,0,0,0,0,0,1,VVD
Strijen,0,0,0,0,0,1,VVD
Strijen,0,0,0,0,0,1,VVD
Súdwest-Fryslân,0,0,0,0,0,0,CDA
Súdwest-Fryslân,1,1,0,0,0,0,CDA
Súdwest-Fryslân,1,1,0,0,0,0,CDA
Susteren,0,0,0,0,0,0,CDA
Susteren,0,0,0,0,0,0,CDA
Susteren,0,0,0,0,0,0,CDA
Swalmen,0,0,0,0,0,0,CDA
Swalmen,0,0,0,0,0,0,CDA
Swalmen,0,0,0,0,0,0,CDA
Tegelen,0,0,0,0,0,0,CDA
Tegelen,0,0,0,0,0,0,CDA
Tegelen,0,0,0,0,0,0,CDA
Terheijden,0,0,0,0,0,0,CDA
Terheijden,0,0,0,0,0,0,CDA
Terheijden,0,0,0,0,0,0,CDA
Terneuzen,0,0,1,0,0,0,PVV
Terneuzen,0,0,1,0,0,0,PVV
Terneuzen,0,0,0,0,0,0,CDA
Terschelling,0,1,0,0,0,0,PVDA
Terschelling,0,0,0,0,0,1,VVD
Terschelling,0,1,0,0,0,0,PVDA
Teteringen,0,0,0,0,0,0,CDA
Teteringen,0,0,0,0,0,0,CDA
Teteringen,0,0,0,0,0,0,CDA
Texel,0,0,0,0,0,1,VVD
Texel,0,0,0,0,0,1,VVD
Texel,0,0,0,0,0,1,VVD
Teylingen,0,0,0,0,0,1,VVD
Teylingen,0,0,0,0,0,1,VVD
Teylingen,0,0,0,0,0,1,VVD
Tholen,0,0,0,1,0,0,SGP
Tholen,0,0,0,0,0,0,CDA
Tholen,0,0,0,0,0,0,CDA
Thorn,0,0,0,0,0,0,CDA
Thorn,0,0,0,0,0,0,CDA
Thorn,0,0,0,0,0,0,CDA
Tiel,0,0,0,0,0,1,VVD
Tiel,0,0,0,0,0,1,VVD
Tiel,0,0,0,0,0,1,VVD
Tilburg,0,1,0,0,0,0,PVDA
Tilburg,0,0,0,0,0,0,CDA
Tilburg,0,1,0,0,0,0,PVDA
Tubbergen,1,0,0,0,0,0,CDA
Tubbergen,1,0,0,0,0,0,CDA
Tubbergen,1,0,0,0,0,0,CDA
Twenterand,1,0,0,0,0,0,CDA
Twenterand,1,0,0,0,0,0,CDA
Twenterand,1,0,0,0,0,0,CDA
Tynaarlo,0,1,0,0,0,0,PVDA
Tynaarlo,0,0,0,0,0,1,VVD
Tynaarlo,0,0,0,0,0,0,CDA
Tytsjerksteradiel,0,0,0,0,0,0,CDA
Tytsjerksteradiel,1,0,0,0,0,0,CDA
Tytsjerksteradiel,1,0,0,0,0,0,CDA
Ubbergen,0,1,0,0,0,0,PVDA
Ubbergen,0,0,0,0,0,0,CDA
Ubbergen,0,0,0,0,0,0,CDA
Uden,0,0,0,0,0,1,VVD
Uden,0,0,0,0,0,1,VVD
Uden,0,0,0,0,0,1,VVD
Udenhout,0,0,0,0,0,0,CDA
Udenhout,0,0,0,0,0,0,CDA
Udenhout,0,0,0,0,0,0,CDA
Uitgeest,0,0,0,0,0,1,VVD
Uitgeest,0,0,0,0,0,1,VVD
Uitgeest,0,0,0,0,0,1,VVD
Uithoorn,0,0,0,0,0,1,VVD
Uithoorn,0,0,0,0,0,1,VVD
Uithoorn,0,0,0,0,0,1,VVD
Urk,1,0,0,1,0,0,CDA
Urk,1,0,0,1,0,0,CDA
Urk,1,0,0,1,0,0,CDA
Utrecht (gemeente),0,1,0,0,0,0,PVDA
Utrecht (gemeente),0,1,0,0,0,0,PVDA
Utrecht (gemeente),0,0,0,0,0,0,CDA
Utrechtse Heuvelrug,0,0,0,0,0,1,VVD
Utrechtse Heuvelrug,0,0,0,0,0,1,VVD
Utrechtse Heuvelrug,0,0,0,0,0,1,VVD
Vaals,0,0,1,0,0,0,PVV
Vaals,0,0,1,0,0,1,PVV
Vaals,0,0,1,0,0,1,PVV
Valburg,0,0,0,0,0,0,CDA
Valburg,0,0,0,0,0,0,CDA
Valburg,0,0,0,0,0,0,CDA
Valkenburg (ZH.),0,0,0,0,0,0,CDA
Valkenburg (ZH.),0,0,0,0,0,0,CDA
Valkenburg (ZH.),0,0,0,0,0,0,CDA
Valkenburg aan de Geul,0,0,1,0,0,0,PVV
Valkenburg aan de Geul,0,0,1,0,0,0,PVV
Valkenburg aan de Geul,0,0,1,0,0,0,PVV
Valkenisse,0,0,0,0,0,0,CDA
Valkenisse,0,0,0,0,0,0,CDA
Valkenisse,0,0,0,0,0,0,CDA
Valkenswaard,0,0,0,0,0,1,VVD
Valkenswaard,0,0,0,0,0,1,VVD
Valkenswaard,0,0,0,0,0,1,VVD
Veendam,0,1,0,0,0,0,PVDA
Veendam,0,1,0,0,0,0,PVDA
Veendam,0,1,0,0,0,0,PVDA
Veenendaal,0,0,0,0,0,1,VVD
Veenendaal,0,0,0,0,0,1,VVD
Veenendaal,0,0,0,0,0,0,CDA
Veere,1,0,0,0,0,1,CDA
Veere,1,0,0,0,0,1,CDA
Veere,1,0,0,0,0,0,CDA
Veghel,0,0,0,0,0,1,VVD
Veghel,1,0,0,0,0,1,CDA
Veghel,1,0,0,0,0,0,CDA
Veldhoven,0,0,0,0,0,1,VVD
Veldhoven,0,0,0,0,0,1,VVD
Veldhoven,0,0,0,0,0,1,VVD
Velsen,0,0,0,0,0,1,VVD
Velsen,0,0,0,0,0,1,VVD
Velsen,0,0,0,0,0,0,CDA
Venhuizen,0,0,0,0,0,0,CDA
Venhuizen,0,0,0,0,0,0,CDA
Venhuizen,0,0,0,0,0,0,CDA
Venlo,0,0,1,0,0,0,PVV
Venlo,0,0,1,0,0,0,PVV
Venlo,0,0,1,0,0,0,PVV
Venray,1,0,0,0,0,0,CDA
Venray,1,0,0,0,0,0,CDA
Venray,1,0,0,0,0,0,CDA
Vessem. Wintelre en Knegsel,0,0,0,0,0,0,CDA
Vessem. Wintelre en Knegsel,0,0,0,0,0,0,CDA
Vessem. Wintelre en Knegsel,0,0,0,0,0,0,CDA
Vianen,0,0,0,0,0,1,VVD
Vianen,0,0,0,0,0,1,VVD
Vianen,0,0,0,0,0,1,VVD
Vierlingsbeek,0,0,0,0,0,0,CDA
Vierlingsbeek,0,0,0,0,0,0,CDA
Vierlingsbeek,0,0,0,0,0,0,CDA
Vlaardingen,0,0,1,0,0,0,PVV
Vlaardingen,0,1,0,0,0,0,PVDA
Vlaardingen,0,1,0,0,0,0,PVDA
Vlagtwedde,0,1,0,0,0,0,PVDA
Vlagtwedde,0,1,0,0,0,0,PVDA
Vlagtwedde,1,0,0,0,0,0,CDA
Vledder,0,0,0,0,0,0,CDA
Vledder,0,0,0,0,0,0,CDA
Vledder,0,0,0,0,0,0,CDA
Vleuten-De Meern,0,0,0,0,0,0,CDA
Vleuten-De Meern,0,0,0,0,0,0,CDA
Vleuten-De Meern,0,0,0,0,0,0,CDA
Vlieland,0,1,1,0,0,0,PVDA
Vlieland,0,0,1,0,0,1,PVV
Vlieland,0,1,0,0,0,0,PVDA
Vlijmen,0,0,0,0,0,0,CDA
Vlijmen,0,0,0,0,0,0,CDA
Vlijmen,0,0,0,0,0,0,CDA
Vlissingen,0,1,0,0,0,0,PVDA
Vlissingen,0,0,0,0,0,0,CDA
Vlissingen,0,0,0,0,0,0,CDA
Vlist,1,0,0,0,0,1,CDA
Vlist,0,0,0,0,0,1,VVD
Vlist,0,0,0,0,0,1,VVD
Voerendaal,0,0,1,0,0,0,PVV
Voerendaal,0,0,1,0,0,0,PVV
Voerendaal,0,0,1,0,0,0,PVV
Voorburg,0,0,0,0,0,0,CDA
Voorburg,0,0,0,0,0,0,CDA
Voorburg,0,0,0,0,0,0,CDA
Voorhout,0,0,0,0,0,0,CDA
Voorhout,0,0,0,0,0,0,CDA
Voorhout,0,0,0,0,0,0,CDA
Voorschoten,0,0,0,0,0,1,VVD
Voorschoten,0,0,0,0,0,1,VVD
Voorschoten,0,0,0,0,0,1,VVD
Voorst,0,0,0,0,0,1,VVD
Voorst,1,0,0,0,0,1,CDA
Voorst,1,0,0,0,0,1,CDA
Vorden,0,0,0,0,0,0,CDA
Vorden,0,0,0,0,0,0,CDA
Vorden,0,0,0,0,0,0,CDA
Vries,0,0,0,0,0,0,CDA
Vries,0,0,0,0,0,0,CDA
Vries,0,0,0,0,0,0,CDA
Vriezenveen,0,0,0,0,0,0,CDA
Vriezenveen,0,0,0,0,0,0,CDA
Vriezenveen,0,0,0,0,0,0,CDA
Vught,0,0,0,0,0,1,VVD
Vught,0,0,0,0,0,1,VVD
Vught,0,0,0,0,0,1,VVD
Waadhoeke,0,0,0,0,0,0,CDA
Waadhoeke,0,0,0,0,0,0,CDA
Waadhoeke,0,0,0,0,0,0,CDA
Waalre,0,0,0,0,0,1,VVD
Waalre,0,0,0,0,0,1,VVD
Waalre,0,0,0,0,0,1,VVD
Waalwijk,0,0,0,0,0,0,CDA
Waalwijk,0,0,0,0,0,1,VVD
Waalwijk,0,0,0,0,0,0,CDA
Waddinxveen,0,0,0,0,0,1,VVD
Waddinxveen,0,0,0,0,0,1,VVD
Waddinxveen,0,0,0,0,0,1,VVD
Wageningen,0,1,0,0,0,0,PVDA
Wageningen,0,1,0,0,0,0,PVDA
Wageningen,0,0,0,0,0,0,CDA
Warmond,0,0,0,0,0,0,CDA
Warmond,0,0,0,0,0,0,CDA
Warmond,0,0,0,0,0,0,CDA
Warnsveld,0,0,0,0,0,0,CDA
Warnsveld,0,0,0,0,0,0,CDA
Warnsveld,0,0,0,0,0,0,CDA
Waspik,0,0,0,0,0,0,CDA
Waspik,0,0,0,0,0,0,CDA
Waspik,0,0,0,0,0,0,CDA
Wassenaar,0,0,0,0,0,1,VVD
Wassenaar,0,0,0,0,0,1,VVD
Wassenaar,0,0,0,0,0,1,VVD
Wateringen,0,0,0,0,0,0,CDA
Wateringen,0,0,0,0,0,0,CDA
Wateringen,0,0,0,0,0,0,CDA
Waterland,0,0,0,0,0,1,VVD
Waterland,0,0,0,0,0,1,VVD
Waterland,0,0,0,0,0,1,VVD
Weerselo,0,0,0,0,0,0,CDA
Weerselo,0,0,0,0,0,0,CDA
Weerselo,0,0,0,0,0,0,CDA
Weert,0,0,0,0,0,0,CDA
Weert,0,0,0,0,0,1,VVD
Weert,0,0,0,0,0,0,CDA
Weesp,0,0,0,0,0,1,VVD
Weesp,0,0,0,0,0,1,VVD
Weesp,0,0,0,0,0,1,VVD
Wehl,0,0,0,0,0,0,CDA
Wehl,0,0,0,0,0,0,CDA
Wehl,0,0,0,0,0,0,CDA
Werkendam,1,0,0,0,0,0,CDA
Werkendam,1,0,0,0,0,1,CDA
Werkendam,1,0,0,0,0,0,CDA
Wervershoof,0,0,0,0,0,0,CDA
Wervershoof,0,0,0,0,0,0,CDA
Wervershoof,0,0,0,0,0,0,CDA
West Maas en Waal,0,0,0,0,0,0,CDA
West Maas en Waal,0,0,0,0,0,1,VVD
West Maas en Waal,0,0,0,0,0,0,CDA
Westerbork,0,0,0,0,0,0,CDA
Westerbork,0,0,0,0,0,0,CDA
Westerbork,0,0,0,0,0,0,CDA
Westerhoven,0,0,0,0,0,0,CDA
Westerhoven,0,0,0,0,0,0,CDA
Westerhoven,0,0,0,0,0,0,CDA
Wester-Koggenland,0,0,0,0,0,0,CDA
Wester-Koggenland,0,0,0,0,0,0,CDA
Wester-Koggenland,0,0,0,0,0,0,CDA
Westerschouwen,0,0,0,0,0,0,CDA
Westerschouwen,0,0,0,0,0,0,CDA
Westerschouwen,0,0,0,0,0,0,CDA
Westerveld,0,1,0,0,0,0,PVDA
Westerveld,0,0,0,0,0,0,CDA
Westerveld,0,1,0,0,0,0,PVDA
Westervoort,0,0,0,0,0,1,VVD
Westervoort,0,0,0,0,0,1,VVD
Westervoort,0,0,0,0,0,1,VVD
Westerwolde,0,0,0,0,0,0,CDA
Westerwolde,0,0,0,0,0,0,CDA
Westerwolde,0,0,0,0,0,0,CDA
Westkapelle,0,0,0,0,0,0,CDA
Westkapelle,0,0,0,0,0,0,CDA
Westkapelle,0,0,0,0,0,0,CDA
Westland,0,0,0,0,0,1,VVD
Westland,0,0,0,0,0,1,VVD
Westland,0,0,0,0,0,1,VVD
Weststellingwerf,0,1,0,0,0,0,PVDA
Weststellingwerf,0,0,0,0,0,1,VVD
Weststellingwerf,0,0,0,0,0,0,CDA
Westvoorne,0,0,0,0,0,1,VVD
Westvoorne,0,0,0,0,0,1,VVD
Westvoorne,0,0,0,0,0,1,VVD
Wierden,1,0,0,0,0,0,CDA
Wierden,1,0,0,0,0,1,CDA
Wierden,1,0,0,0,0,0,CDA
Wieringen,0,0,0,0,0,1,VVD
Wieringen,0,0,0,0,0,1,VVD
Wieringen,0,0,0,0,0,0,CDA
Wieringermeer,1,0,0,0,0,1,CDA
Wieringermeer,0,0,0,0,0,1,VVD
Wieringermeer,0,0,0,0,0,0,CDA
Wijchen,0,0,0,0,0,1,VVD
Wijchen,0,0,0,0,0,1,VVD
Wijchen,0,0,0,0,0,0,CDA
Wijdemeren,0,0,0,0,0,1,VVD
Wijdemeren,0,0,0,0,0,1,VVD
Wijdemeren,0,0,0,0,0,1,VVD
Wijhe,0,0,0,0,0,0,CDA
Wijhe,0,0,0,0,0,0,CDA
Wijhe,0,0,0,0,0,0,CDA
De Wijk,0,0,0,0,0,0,CDA
De Wijk,0,0,0,0,0,0,CDA
De Wijk,0,0,0,0,0,0,CDA
Wijk bij Duurstede,0,0,0,0,0,1,VVD
Wijk bij Duurstede,0,0,0,0,0,1,VVD
Wijk bij Duurstede,0,0,0,0,0,1,VVD
Willemstad,0,0,0,0,0,0,CDA
Willemstad,0,0,0,0,0,0,CDA
Willemstad,0,0,0,0,0,0,CDA
Winschoten,0,0,0,0,0,0,CDA
Winschoten,0,0,0,0,0,0,CDA
Winschoten,0,0,0,0,0,0,CDA
Winsum,0,1,0,0,0,0,PVDA
Winsum,0,1,0,0,0,0,PVDA
Winsum,0,0,0,0,0,0,CDA
Winterswijk,0,1,0,0,0,0,PVDA
Winterswijk,0,0,0,0,0,1,VVD
Winterswijk,0,0,0,0,0,0,CDA
Wisch,0,0,0,0,0,0,CDA
Wisch,0,0,0,0,0,0,CDA
Wisch,0,0,0,0,0,0,CDA
Wittem,0,0,0,0,0,0,CDA
Wittem,0,0,0,0,0,0,CDA
Wittem,0,0,0,0,0,0,CDA
Woensdrecht,0,0,1,0,0,1,PVV
Woensdrecht,0,0,1,0,0,1,PVV
Woensdrecht,0,0,1,0,0,1,PVV
Woerden,0,0,0,0,0,1,VVD
Woerden,0,0,0,0,0,1,VVD
Woerden,0,0,0,0,0,1,VVD
Wognum,0,0,0,0,0,0,CDA
Wognum,0,0,0,0,0,0,CDA
Wognum,0,0,0,0,0,0,CDA
De Wolden,1,0,0,0,0,1,CDA
De Wolden,1,0,0,0,0,1,CDA
De Wolden,1,0,0,0,0,0,CDA
Wormerland,0,0,0,0,0,1,VVD
Wormerland,0,0,0,0,0,1,VVD
Wormerland,0,0,0,0,0,1,VVD
Woudenberg,0,0,0,0,0,1,VVD
Woudenberg,1,0,0,0,0,1,CDA
Woudenberg,1,0,0,0,0,1,CDA
Woudrichem,1,0,0,0,0,0,CDA
Woudrichem,1,0,0,0,0,0,CDA
Woudrichem,1,0,0,0,0,0,CDA
Wouw,0,0,0,0,0,0,CDA
Wouw,0,0,0,0,0,0,CDA
Wouw,0,0,0,0,0,0,CDA
Wûnseradiel,1,1,0,0,0,1,CDA
Wûnseradiel,0,0,0,0,0,0,CDA
Wûnseradiel,0,0,0,0,0,0,CDA
Wymbritseradiel,1,1,0,0,0,0,CDA
Wymbritseradiel,0,0,0,0,0,0,CDA
Wymbritseradiel,0,0,0,0,0,0,CDA
Zaanstad,0,1,0,0,0,0,PVDA
Zaanstad,0,0,0,0,0,0,CDA
Zaanstad,0,0,0,0,0,0,CDA
Zaltbommel,0,0,0,0,0,1,VVD
Zaltbommel,0,0,0,0,0,1,VVD
Zaltbommel,0,0,0,0,0,0,CDA
Zandvoort,0,0,0,0,0,1,VVD
Zandvoort,0,0,0,0,0,1,VVD
Zandvoort,0,0,0,0,0,1,VVD
Zederik,1,0,0,0,0,0,CDA
Zederik,1,0,0,0,0,0,CDA
Zederik,1,0,0,0,0,0,CDA
Zeevang,0,0,0,0,0,1,VVD
Zeevang,0,0,0,0,0,1,VVD
Zeevang,0,0,0,0,0,1,VVD
Zeewolde,0,0,0,0,0,1,VVD
Zeewolde,0,0,0,0,0,1,VVD
Zeewolde,1,0,0,0,0,1,CDA
Zeist,0,0,0,0,0,1,VVD
Zeist,0,0,0,0,0,1,VVD
Zeist,0,0,0,0,0,1,VVD
Zelhem,0,0,0,0,0,0,CDA
Zelhem,0,0,0,0,0,0,CDA
Zelhem,0,0,0,0,0,0,CDA
Zevenaar,0,1,0,0,0,0,PVDA
Zevenaar,0,0,0,0,0,1,VVD
Zevenaar,0,1,0,0,0,0,PVDA
Zevenbergen,0,0,0,0,0,0,CDA
Zevenbergen,0,0,0,0,0,0,CDA
Zevenbergen,0,0,0,0,0,0,CDA
Zevenhuizen-Moerkapelle,0,0,0,0,0,0,CDA
Zevenhuizen-Moerkapelle,0,0,0,0,0,0,CDA
Zevenhuizen-Moerkapelle,0,0,0,0,0,0,CDA
Zierikzee,0,0,0,0,0,0,CDA
Zierikzee,0,0,0,0,0,0,CDA
Zierikzee,0,0,0,0,0,0,CDA
Zijpe,0,0,0,0,0,1,VVD
Zijpe,0,0,0,0,0,1,VVD
Zijpe,0,0,0,0,0,0,CDA
Zoetermeer,0,0,0,0,0,1,VVD
Zoetermeer,0,0,0,0,0,1,VVD
Zoetermeer,0,0,0,0,0,1,VVD
Zoeterwoude,0,0,0,0,0,1,VVD
Zoeterwoude,0,0,0,0,0,1,VVD
Zoeterwoude,0,0,0,0,0,1,VVD
Zuidhorn,0,1,0,0,0,0,PVDA
Zuidhorn,1,0,0,0,0,0,CDA
Zuidhorn,1,0,0,0,0,0,CDA
Zuidlaren,0,0,0,0,0,0,CDA
Zuidlaren,0,0,0,0,0,0,CDA
Zuidlaren,0,0,0,0,0,0,CDA
Zuidplas,0,0,0,0,0,1,VVD
Zuidplas,0,0,0,0,0,1,VVD
Zuidplas,0,0,0,0,0,1,VVD
Zuidwolde,0,0,0,0,0,0,CDA
Zuidwolde,0,0,0,0,0,0,CDA
Zuidwolde,0,0,0,0,0,0,CDA
Zundert,0,0,0,0,0,0,CDA
Zundert,0,0,0,0,0,1,VVD
Zundert,0,0,0,0,0,1,VVD
Zutphen,0,1,0,0,0,0,PVDA
Zutphen,0,1,0,0,0,0,PVDA
Zutphen,0,1,0,0,0,0,PVDA
Zwartewaterland,1,0,0,0,0,0,CDA
Zwartewaterland,1,0,0,0,0,0,CDA
Zwartewaterland,1,0,0,0,0,0,CDA
Zwartsluis,0,0,0,0,0,0,CDA
Zwartsluis,0,0,0,0,0,0,CDA
Zwartsluis,0,0,0,0,0,0,CDA
Zweeloo,0,0,0,0,0,0,CDA
Zweeloo,0,0,0,0,0,0,CDA
Zweeloo,0,0,0,0,0,0,CDA
Zwijndrecht,0,0,0,0,0,1,VVD
Zwijndrecht,0,0,0,0,0,1,VVD
Zwijndrecht,0,0,0,0,0,0,CDA
Zwolle,0,1,0,0,0,0,PVDA
Zwolle,0,1,0,0,0,0,PVDA
Zwolle,0,1,0,0,0,0,PVDA
